,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
8859,453500.0,5,2.5,2300.0,1,0,0,7,1170,1130,1967,0,2280,23345
8860,811000.0,2,2.5,2510.0,2,0,0,9,2510,0,1943,2014,2440,8039
8861,425000.0,3,3.25,1410.0,3,0,0,8,1410,0,2005,0,1410,1253
8862,1530000.0,4,2.25,4250.0,1,0,2,9,2380,1870,1974,0,3460,17693
8863,562000.0,4,2.75,2560.0,1,0,0,8,1860,700,1980,0,1990,38332
8864,281000.0,3,2.5,1760.0,2,0,0,8,1760,0,1992,0,1920,6851
8865,270000.0,3,2.25,2100.0,2,0,0,8,2100,0,1979,0,2730,5999
8866,205950.0,3,1.0,1490.0,1,0,0,6,1490,0,1963,0,1200,8470
8867,310000.0,2,1.0,870.0,1,0,0,6,870,0,1950,2007,990,5200
8868,350000.0,3,1.75,1260.0,2,0,0,8,1260,0,2003,0,1410,1630
8869,843500.0,4,2.0,2630.0,2,0,0,8,2630,0,1953,0,2670,15001
8870,370000.0,4,2.0,1950.0,1,0,0,6,1160,790,1908,0,1720,3757
8871,279000.0,4,2.0,2200.0,1,0,0,7,1100,1100,1979,0,1790,7700
8872,408000.0,3,1.75,1600.0,1,0,0,7,1600,0,1960,0,1780,90860
8873,392000.0,3,1.0,1230.0,1,0,0,7,1230,0,1952,0,1510,6600
8874,455000.0,2,1.0,1030.0,1,0,0,6,1030,0,1917,0,1550,5000
8875,310000.0,2,1.5,1040.0,1,0,0,7,870,170,1965,0,1760,75794
8876,323500.0,3,3.0,2240.0,2,0,0,7,2240,0,1943,2005,1650,8760
8877,364500.0,3,1.0,1600.0,1,0,2,6,800,800,1944,0,1640,6013
8878,280000.0,4,2.0,2190.0,1,0,0,7,1180,1010,1977,0,2160,14439
8879,289900.0,3,1.75,1899.0,2,0,0,7,1899,0,1943,2005,2000,10454
8880,585000.0,3,1.0,1870.0,1,0,0,7,1580,290,1927,0,1640,4500
8881,269000.0,3,2.5,1730.0,1,0,0,7,1360,370,1990,0,1730,7061
8882,280000.0,3,2.25,1860.0,2,0,0,7,1860,0,1994,0,1530,8091
8883,287000.0,3,1.75,1940.0,1,0,0,7,1290,650,1965,0,1900,9120
8884,183000.0,2,1.0,670.0,1,0,0,6,670,0,1926,0,850,5140
8885,309000.0,3,1.0,1820.0,1,0,0,7,1040,780,1961,0,1820,8142
8886,920000.0,4,2.5,3810.0,2,0,0,10,3810,0,2003,0,3310,9270
8887,815241.0,5,2.25,2060.0,2,0,0,8,2060,0,1907,0,1740,4800
8888,405000.0,3,1.75,1520.0,1,0,0,7,1140,380,1975,0,1910,7820
8889,525000.0,5,3.5,3450.0,2,0,3,9,3450,0,2001,0,2570,17007
8890,150000.0,2,1.0,830.0,1,0,0,6,830,0,1943,0,1100,4116
8891,240000.0,4,1.75,1880.0,1,0,0,7,1020,860,1946,0,1560,14400
8892,698000.0,4,2.25,2200.0,1,0,0,7,1300,900,1920,0,2320,10814
8893,440000.0,3,2.0,1800.0,1,0,0,8,1800,0,1982,0,2400,11300
8894,204000.0,3,1.0,1200.0,1,0,0,6,1200,0,1936,0,1200,7500
8895,875000.0,3,2.0,2220.0,1,0,2,7,1220,1000,1947,0,1800,5900
8896,650000.0,3,1.5,1380.0,1,0,0,7,1380,0,1960,0,1590,9000
8897,392500.0,3,1.0,1660.0,1,0,0,7,1660,0,1947,0,1230,9236
8898,400000.0,4,1.0,2320.0,1,0,0,6,1310,1010,1921,0,1750,4000
8899,653000.0,3,2.25,2800.0,1,0,0,8,1420,1380,1971,0,2140,12650
8900,452000.0,4,1.0,1210.0,1,0,0,6,1210,0,1900,0,1540,3800
8901,345000.0,4,2.5,2331.0,2,0,0,8,2331,0,2007,0,2441,3826
8902,350000.0,4,1.75,1820.0,1,0,2,7,1320,500,1952,0,1820,6825
8903,650000.0,4,2.5,2860.0,2,0,0,8,2860,0,2004,0,2290,10667
8904,525000.0,5,3.0,2750.0,1,0,0,7,1750,1000,1926,0,1900,3800
8905,840000.0,5,3.0,2750.0,1,0,0,7,1750,1000,1926,0,1900,3800
8906,1325000.0,3,2.5,2280.0,2,0,3,9,2280,0,1926,0,2200,5000
8907,259950.0,4,2.0,1610.0,1,0,0,7,1610,0,1989,0,1960,6650
8908,998000.0,5,3.5,3760.0,2,0,0,10,3150,610,1969,0,3550,12118
8909,1070000.0,3,3.0,2940.0,2,0,0,9,2230,710,1988,0,1580,4000
8910,1910000.0,4,3.0,4460.0,2,0,0,10,3140,1320,1955,2007,3130,7450
8911,190500.0,3,1.5,1110.0,2,0,0,8,940,170,2007,0,1380,1751
8912,465000.0,3,2.25,2560.0,1,0,0,9,1280,1280,1977,0,2760,57063
8913,370000.0,3,1.0,1060.0,1,0,2,6,1060,0,1906,0,2190,5953
8914,290000.0,6,4.5,2810.0,1,0,0,8,2010,800,1958,0,1940,8349
8915,350000.0,3,1.75,1380.0,1,0,0,7,930,450,1950,0,1320,4692
8916,740000.0,3,1.75,1380.0,1,0,0,7,930,450,1950,0,1320,4692
8917,460000.0,3,1.75,2560.0,1,0,0,7,1970,590,1959,0,1970,8400
8918,290000.0,3,1.0,1010.0,1,0,0,7,1010,0,1972,0,1370,9500
8919,475000.0,3,1.5,1790.0,2,0,3,7,1790,0,1987,0,1970,216928
8920,214000.0,3,2.5,1600.0,2,0,0,7,1600,0,2003,0,1600,2962
8921,455000.0,2,1.0,910.0,1,0,0,6,910,0,1951,0,1520,7518
8922,275000.0,3,2.5,2497.0,2,0,0,8,2497,0,2007,0,2434,4400
8923,305000.0,3,1.5,1800.0,1,0,0,7,1800,0,1966,0,1490,11730
8924,449000.0,5,2.5,2570.0,1,0,0,7,1470,1100,1981,0,1990,49658
8925,366000.0,3,2.5,1320.0,1,0,0,6,660,660,1918,0,1190,4200
8926,348000.0,3,2.5,1670.0,2,0,0,7,1670,0,2003,0,2560,4851
8927,515000.0,4,2.5,2800.0,2,0,0,8,2800,0,2003,0,1880,9336
8928,950000.0,4,2.5,3360.0,2,0,0,9,3360,0,1988,0,3400,14091
8929,815000.0,3,2.5,2590.0,2,0,0,8,2590,0,1991,0,2590,10720
8930,199950.0,3,3.0,1530.0,2,0,0,8,1530,0,1993,0,1530,3384
8931,386000.0,3,2.0,1330.0,1,0,0,7,1330,0,1969,0,1590,8100
8932,273000.0,3,2.25,2160.0,2,0,0,8,2160,0,1991,0,2000,7964
8933,284000.0,4,2.5,1830.0,2,0,0,8,1830,0,1994,0,1830,6596
8934,399950.0,3,1.0,1470.0,1,0,0,7,1070,400,1950,0,1440,8100
8935,285000.0,3,1.75,1150.0,1,0,0,5,590,560,1927,0,1150,8367
8936,315000.0,3,2.5,1790.0,2,0,0,7,1790,0,2004,0,1610,3600
8937,250000.0,3,1.0,1700.0,1,0,0,7,1120,580,1960,0,1700,8800
8938,290000.0,4,2.0,1630.0,1,0,0,7,1630,0,1967,0,1320,8774
8939,725000.0,4,2.5,3420.0,2,0,0,9,3420,0,1988,0,2940,45916
8940,410000.0,3,2.0,1650.0,1,0,0,7,1650,0,1983,0,1940,6701
8941,855000.0,4,2.5,2810.0,1,0,0,9,2810,0,1988,0,3330,49783
8942,399900.0,4,2.5,2710.0,2,0,0,8,2710,0,1994,0,2520,8436
8943,852600.0,4,2.5,3320.0,2,0,0,9,2650,670,1977,0,2700,11114
8944,235000.0,2,1.0,720.0,1,0,0,6,720,0,1940,0,920,5684
8945,230950.0,2,1.0,930.0,1,0,0,6,930,0,1912,0,1240,21828
8946,230000.0,3,2.25,1490.0,2,0,0,7,1490,0,1997,0,1510,8061
8947,404763.0,3,2.5,1690.0,2,0,0,8,1150,540,2014,0,1690,1860
8948,245000.0,3,2.5,1720.0,2,0,0,7,1720,0,1992,0,1720,3407
8949,188000.0,3,1.5,1140.0,1,0,0,7,1140,0,1964,0,1600,8500
8950,626100.0,4,2.5,2280.0,2,0,0,8,2280,0,1987,0,2240,7471
8951,428750.0,3,1.0,1100.0,1,0,0,7,900,200,1929,0,1170,4080
8952,522000.0,4,2.25,1800.0,1,0,0,8,1360,440,1980,0,2370,8623
8953,684000.0,4,2.5,2500.0,2,0,0,8,2500,0,1988,0,1900,8131
8954,1065500.0,3,2.25,2950.0,1,0,2,8,1520,1430,1983,0,2130,7140
8955,611206.0,1,1.0,1940.0,1,0,3,8,1940,0,1963,0,2560,6300
8956,350000.0,2,1.0,1280.0,1,0,0,7,1140,140,1942,0,1050,5250
8957,894000.0,4,2.5,3800.0,2,0,0,9,3800,0,1993,0,3170,24979
8958,420000.0,2,1.0,930.0,1,0,0,7,930,0,1953,0,1770,6000
8959,400000.0,5,2.0,1930.0,1,0,0,7,1020,910,1962,0,2040,9370
8960,675000.0,3,3.0,2980.0,1,0,0,10,1820,1160,1981,0,2570,28500
8961,426000.0,4,2.5,2800.0,2,0,0,8,2800,0,2004,0,3740,8494
8962,750000.0,4,2.25,3190.0,2,0,0,10,2300,890,1984,0,2990,10679
8963,368000.0,3,1.75,1710.0,1,0,0,7,1710,0,1958,0,1890,10800
8964,342000.0,3,1.0,1980.0,1,0,0,6,1120,860,1950,0,1180,5160
8965,700000.0,3,1.75,1910.0,1,0,0,7,1080,830,1959,0,1750,4800
8966,848750.0,6,3.75,3160.0,2,0,0,8,3160,0,1989,0,1740,5000
8967,720000.0,3,2.0,1590.0,1,0,0,7,1320,270,1939,0,1620,5150
8968,525000.0,4,2.25,1890.0,1,0,0,8,1890,0,1967,0,1940,7210
8969,397900.0,3,2.75,2500.0,1,0,0,7,1580,920,2000,0,2060,153766
8970,405000.0,3,2.0,1740.0,1,0,0,7,1230,510,1989,0,1740,11250
8971,392800.0,3,2.0,1080.0,1,0,0,7,1080,0,1986,0,1220,9247
8972,394999.0,3,1.5,1730.0,1,0,0,7,1330,400,1958,0,1780,8309
8973,340000.0,3,2.5,2480.0,2,0,0,7,2480,0,2004,0,3220,6727
8974,482500.0,3,2.25,1450.0,2,0,0,7,980,470,2005,0,1510,1370
8975,812500.0,4,2.5,2750.0,2,0,0,10,2750,0,1991,0,3160,10159
8976,450000.0,3,2.5,2820.0,1,0,1,8,1410,1410,1954,0,1540,10684
8977,398000.0,3,1.75,1830.0,1,0,0,7,1830,0,1954,0,1860,10180
8978,1075000.0,2,3.25,1550.0,3,1,3,8,1550,0,2006,0,2710,3444
8979,540000.0,2,2.0,1640.0,1,0,2,7,840,800,1959,0,1780,4500
8980,275000.0,4,2.0,1720.0,1,0,0,6,860,860,1923,0,1720,5670
8981,780000.0,5,2.0,2880.0,2,0,0,8,2880,0,1921,0,1720,5000
8982,225000.0,3,1.5,1220.0,1,0,0,7,1220,0,1931,0,1880,10169
8983,503045.0,3,3.0,1560.0,2,0,0,9,1560,0,2009,0,1610,4500
8984,249000.0,2,2.0,1090.0,2,0,0,7,1090,0,1990,0,1078,1318
8985,569950.0,4,1.0,1140.0,1,0,2,7,1140,0,1916,0,1630,4000
8986,450000.0,2,2.25,1040.0,2,0,0,8,1040,0,2003,0,1264,1892
8987,1099500.0,4,2.0,2580.0,1,0,0,9,1300,1280,1950,0,2300,6200
8988,700000.0,4,2.5,2310.0,1,0,0,7,1490,820,1927,2014,1580,3060
8989,454000.0,3,2.5,1590.0,2,0,0,7,1590,0,1991,0,1940,3924
8990,555000.0,3,1.75,1270.0,1,0,0,7,1270,0,1969,0,1700,8500
8991,214000.0,3,1.5,1240.0,1,0,0,6,1240,0,1970,0,1060,5200
8992,590000.0,3,2.5,2210.0,2,0,0,8,2210,0,1988,0,2340,7192
8993,459900.0,3,1.75,2340.0,1,0,0,8,1510,830,1978,0,2060,77536
8994,205000.0,3,1.5,1420.0,1,0,0,7,920,500,1987,0,1400,7500
8995,390000.0,3,1.75,1430.0,1,0,2,7,1140,290,1980,0,1310,9880
8996,970500.0,3,2.75,2470.0,2,0,0,8,2470,0,1960,2012,2290,10125
8997,790000.0,3,2.5,2390.0,2,0,0,8,2390,0,2000,0,1850,17494
8998,320000.0,3,1.0,1120.0,1,0,0,7,1120,0,1969,0,1300,10000
8999,552500.0,3,2.25,2700.0,2,0,0,8,1760,940,1907,0,1580,4025
9000,1050000.0,3,3.0,3490.0,2,0,0,9,3170,320,1924,0,2840,4050
9001,230000.0,3,1.0,1640.0,1,0,0,7,1640,0,1966,0,1340,8346
9002,680000.0,3,1.75,1620.0,1,0,0,7,1110,510,1950,0,2100,6500
9003,985000.0,3,1.75,1670.0,2,0,0,8,1670,0,1912,0,2100,5400
9004,375000.0,4,2.5,1870.0,2,0,0,8,1870,0,1990,0,2020,8912
9005,431000.0,2,1.5,1300.0,1,0,0,6,1300,0,1900,0,1480,4000
9006,463000.0,3,2.5,2190.0,2,0,0,8,2190,0,1991,0,2400,14040
9007,350000.0,3,1.75,1320.0,1,0,0,7,1320,0,1966,0,1310,10500
9008,485000.0,3,1.0,1250.0,1,0,0,7,1250,0,1964,0,1430,7400
9009,355000.0,4,1.75,2040.0,1,0,0,7,1360,680,1967,0,2310,15000
9010,603500.0,3,1.75,2140.0,1,0,0,7,1070,1070,1910,0,2280,8400
9011,860000.0,5,1.75,2510.0,1,0,0,8,2010,500,1920,0,2240,5000
9012,259875.0,5,2.5,2200.0,2,0,0,7,2200,0,1996,0,1850,6091
9013,685000.0,4,2.5,2170.0,1,0,0,7,1220,950,1959,0,2010,8680
9014,382500.0,4,2.5,2980.0,2,0,0,8,2980,0,2003,0,2980,6718
9015,490000.0,3,1.0,1180.0,1,0,0,7,1180,0,1902,0,1320,5100
9016,229000.0,3,2.0,1540.0,1,0,0,6,1540,0,1953,0,1490,8213
9017,430000.0,3,2.0,1540.0,1,0,0,6,1540,0,1953,0,1490,8213
9018,580000.0,5,2.5,3110.0,1,0,0,8,1720,1390,1974,0,2550,12220
9019,510000.0,3,1.75,1370.0,1,0,0,8,1370,0,1940,2012,1180,6694
9020,489990.0,5,2.25,2440.0,1,0,0,8,2440,0,1975,0,2670,14472
9021,440000.0,3,2.25,1760.0,2,0,0,7,1330,430,1983,0,1150,4575
9022,479950.0,3,2.5,2810.0,1,0,0,9,1750,1060,2006,0,2810,5711
9023,806000.0,4,2.5,2500.0,1,0,0,10,2500,0,1997,0,3680,208652
9024,875000.0,4,2.5,3220.0,2,0,0,10,3220,0,1996,0,3220,22922
9025,710800.0,3,2.5,2880.0,2,0,0,10,2880,0,1992,0,3190,36820
9026,565000.0,3,2.5,2700.0,2,0,0,8,2700,0,2004,0,2740,6054
9027,359999.0,5,3.0,2680.0,2,0,0,7,1870,810,1995,0,1860,9921
9028,625000.0,3,1.75,1780.0,1,0,0,7,920,860,1922,0,1360,4000
9029,349950.0,3,2.5,2240.0,2,0,0,8,2240,0,1999,0,2190,8254
9030,415000.0,4,2.0,1610.0,1,0,0,7,1610,0,1967,0,1450,9600
9031,435000.0,2,2.0,1440.0,2,0,0,9,960,480,2004,0,1440,1350
9032,225000.0,3,1.75,1550.0,2,0,0,7,1550,0,1948,1979,1080,7620
9033,770000.0,3,1.75,1720.0,1,0,0,9,1720,0,1954,2014,2120,4188
9034,340000.0,3,1.75,1740.0,1,0,0,7,1740,0,1959,0,1810,7735
9035,965000.0,5,2.75,3280.0,1,0,0,9,2050,1230,1981,0,3060,12847
9036,667000.0,3,2.75,2216.0,1,0,0,9,2216,0,1968,2005,2216,30048
9037,250000.0,1,1.0,1100.0,1,0,0,6,820,280,1947,0,1100,7500
9038,397990.0,3,1.0,1180.0,1,0,0,7,1180,0,1948,0,1540,8100
9039,535000.0,3,1.75,2020.0,1,0,0,7,1370,650,1952,0,1500,8456
9040,265950.0,3,1.5,1150.0,1,0,0,6,1150,0,1951,0,1160,6800
9041,258000.0,3,1.75,2090.0,1,0,0,6,1200,890,1986,0,1420,7462
9042,505500.0,3,2.5,1300.0,3,0,0,8,1300,0,2005,0,1320,1194
9043,455000.0,5,2.5,2240.0,1,0,0,7,1340,900,1978,0,1820,7770
9044,1348000.0,5,3.25,3540.0,1,0,2,10,2000,1540,2005,0,2820,6029
9045,600000.0,4,2.25,2840.0,1,0,0,8,1780,1060,1958,0,2290,29577
9046,329800.0,4,2.5,2080.0,2,0,0,8,2080,0,1996,0,2580,7227
9047,222000.0,2,1.0,1550.0,1,0,0,6,1550,0,1947,0,1188,25875
9048,450000.0,4,2.5,1900.0,1,0,0,7,1900,0,1962,0,2040,8052
9049,952000.0,3,3.5,2760.0,2,0,0,9,2120,640,2004,0,1950,6000
9050,625000.0,4,2.0,1410.0,1,0,0,8,1410,0,1927,0,1240,3400
9051,226800.0,2,1.0,1240.0,1,0,0,7,1240,0,1960,0,1660,11393
9052,1205000.0,5,4.25,4420.0,2,0,0,11,3510,910,2000,0,4220,12015
9053,350000.0,4,2.75,3390.0,1,0,0,7,1970,1420,1961,0,2530,8495
9054,395000.0,3,1.75,1400.0,1,0,0,7,1400,0,1962,0,1630,8640
9055,285000.0,5,3.0,2110.0,2,0,0,7,1670,440,2002,0,2110,5260
9056,553000.0,3,1.0,1310.0,1,0,0,7,1310,0,1948,0,2150,18135
9057,254000.0,3,1.0,1270.0,1,0,0,7,1270,0,1957,0,1700,10200
9058,348140.0,2,1.5,2060.0,1,0,0,6,1190,870,1924,0,1430,8781
9059,354950.0,4,2.75,2530.0,1,0,0,8,1280,1250,1977,0,2280,7350
9060,706000.0,3,2.75,1900.0,1,0,0,7,1410,490,1942,0,1350,6400
9061,499000.0,4,2.5,2910.0,2,0,0,7,2910,0,2006,0,2320,5178
9062,427500.0,3,1.5,1900.0,1,0,0,7,1300,600,1971,0,2080,108028
9063,439000.0,5,3.5,2880.0,2,0,3,8,1980,900,1991,0,2120,9535
9064,545000.0,4,2.5,2820.0,2,0,0,9,2820,0,1998,0,3330,27653
9065,842000.0,3,1.0,1620.0,1,0,0,7,1620,0,1920,0,1880,4560
9066,685000.0,4,2.5,3320.0,2,0,0,9,3320,0,1997,0,3170,42621
9067,665000.0,4,3.5,3770.0,2,0,0,9,3770,0,2003,0,3380,42689
9068,255000.0,2,1.0,1200.0,1,0,2,6,1200,0,1917,0,1660,9000
9069,565000.0,5,2.25,2130.0,1,0,2,8,1240,890,1959,0,1830,5000
9070,274000.0,5,1.75,1950.0,1,0,0,7,1050,900,1962,0,1660,8030
9071,260000.0,3,2.0,1920.0,1,0,0,7,1510,410,1969,0,1920,7826
9072,581000.0,4,2.0,2510.0,1,0,0,7,1280,1230,1961,2001,1220,12500
9073,625000.0,3,1.5,1990.0,1,1,4,7,1990,0,1926,0,2100,6221
9074,220000.0,3,1.0,1230.0,1,0,0,7,1230,0,1969,0,1230,9720
9075,765000.0,3,2.25,3190.0,2,0,2,9,3190,0,1982,0,3190,217800
9076,1325000.0,6,4.25,5720.0,2,0,0,10,4170,1550,2004,0,4300,10224
9077,700000.0,8,2.5,2280.0,1,0,0,7,1210,1070,1911,0,1610,3000
9078,351000.0,4,1.0,1550.0,1,0,0,6,1550,0,1959,0,1210,7260
9079,413565.0,3,2.5,1690.0,2,0,0,8,1150,540,2014,0,1690,1619
9080,363000.0,3,3.25,1651.0,2,0,0,8,1341,310,2008,0,1650,2908
9081,679000.0,4,1.75,2260.0,1,0,0,8,1690,570,1962,0,3080,30240
9082,473000.0,2,1.75,1510.0,1,0,0,8,1510,0,2005,0,1640,4500
9083,585888.0,3,2.0,1490.0,1,0,0,7,1490,0,1966,0,1700,7725
9084,405000.0,4,2.5,2220.0,2,0,0,7,2220,0,2001,0,1840,4500
9085,650000.0,3,1.75,2800.0,1,1,4,8,1400,1400,1965,0,3270,31450
9086,415000.0,4,2.5,2210.0,1,0,0,7,1210,1000,1975,0,2270,52707
9087,575000.0,3,2.0,2150.0,1,0,0,8,1080,1070,1951,0,2130,4000
9088,220000.0,3,2.25,1400.0,1,0,0,7,1140,260,1985,0,1970,7252
9089,610000.0,4,3.0,2450.0,1,0,0,8,1580,870,1967,0,2530,10125
9090,499950.0,3,1.0,980.0,1,0,0,7,760,220,1941,0,1390,6380
9091,883000.0,4,2.5,2800.0,2,0,0,9,2170,630,1990,0,1430,6240
9092,436000.0,2,1.0,1240.0,1,0,2,7,1240,0,1925,0,2790,8100
9093,320000.0,3,2.5,1610.0,2,0,0,8,1240,370,2007,0,1270,1314
9094,425000.0,3,1.75,1510.0,1,0,0,7,1240,270,1989,0,2290,36242
9095,204700.0,4,2.0,1670.0,1,0,0,7,1670,0,1967,0,1640,7280
9096,384000.0,6,3.0,2320.0,1,0,0,7,1200,1120,1987,0,1160,5628
9097,314000.0,3,2.75,1900.0,2,0,0,7,1900,0,1984,0,1620,8200
9098,535000.0,3,2.5,2390.0,2,0,0,9,2390,0,2003,0,2390,11761
9099,568000.0,4,1.75,2110.0,1,0,0,8,2110,0,1979,0,2110,110597
9100,426000.0,4,1.5,1470.0,1,0,0,7,810,660,1973,0,1290,7300
9101,675000.0,4,2.75,2670.0,2,0,3,8,1630,1040,1908,0,2400,5989
9102,380000.0,4,2.5,2540.0,2,0,0,8,1870,670,2000,0,2290,5942
9103,685000.0,3,2.5,3450.0,3,0,0,8,2970,480,1927,1975,1880,6135
9104,429000.0,3,2.0,1700.0,1,0,0,7,1700,0,1991,0,2480,114728
9105,799000.0,4,1.5,1810.0,1,0,0,7,1500,310,1968,0,860,8670
9106,318500.0,5,1.75,1550.0,1,0,0,7,1030,520,1978,0,1550,6986
9107,925000.0,3,3.25,4110.0,2,0,0,9,2630,1480,2002,0,2640,14700
9108,420000.0,3,1.5,2080.0,1,0,0,7,1300,780,1963,0,1860,5000
9109,570000.0,2,1.0,1100.0,1,0,0,7,1100,0,1906,0,1590,4000
9110,1052500.0,4,2.75,3950.0,2,0,0,8,3950,0,1960,0,2350,12507
9111,333000.0,3,1.0,1250.0,1,0,0,7,1250,0,1954,0,1350,9300
9112,1360000.0,2,1.75,2620.0,2,1,4,8,2120,500,1931,1991,1830,8279
9113,660000.0,3,2.5,2290.0,3,0,0,9,2290,0,1953,1983,2260,5000
9114,350000.0,6,4.5,3500.0,2,0,0,7,3500,0,1980,0,1550,8460
9115,682500.0,6,4.5,3500.0,2,0,0,7,3500,0,1980,0,1550,8460
9116,399990.0,5,2.75,1690.0,1,0,0,7,970,720,1943,0,1240,4000
9117,860000.0,5,3.25,4500.0,2,0,4,8,3000,1500,1968,0,2780,21132
9118,216180.0,2,1.0,1120.0,1,0,0,6,1120,0,1948,0,2180,7200
9119,300000.0,4,2.25,1740.0,2,0,0,8,1740,0,1989,0,1680,9769
9120,145000.0,3,1.0,1010.0,1,0,0,7,1010,0,1960,0,1150,9435
9121,255000.0,3,1.0,1010.0,1,0,0,7,1010,0,1960,0,1150,9435
9122,250000.0,3,1.75,1200.0,1,0,0,6,1200,0,1984,0,2150,4339
9123,245000.0,3,1.0,1020.0,1,0,0,7,1020,0,1978,0,1290,9440
9124,445000.0,3,1.75,1850.0,2,0,0,8,1850,0,1979,0,1970,7056
9125,562000.0,3,1.5,1830.0,1,0,0,7,1830,0,1957,0,1310,7500
9126,501000.0,4,1.0,2070.0,1,0,0,7,1160,910,1963,0,1730,7519
9127,190000.0,3,1.75,1160.0,1,0,0,6,1160,0,1918,0,1110,8382
9128,862500.0,4,2.75,3280.0,2,0,0,10,3280,0,1996,0,3490,25138
9129,1085000.0,5,2.5,2340.0,2,0,0,10,2340,0,1922,0,2350,6000
9130,575000.0,5,3.0,3690.0,1,0,2,9,2690,1000,1960,0,2590,8691
9132,310000.0,7,1.5,2660.0,1,0,0,7,2660,0,1962,0,1710,15429
9133,1400000.0,5,3.25,4300.0,2,0,3,10,2910,1390,1957,2009,2780,6610
9134,284850.0,3,1.5,1590.0,1,0,1,7,1090,500,1969,0,1950,7840
9135,570000.0,4,2.5,2590.0,2,0,0,9,2590,0,2003,0,2110,11761
9136,304000.0,3,1.75,1720.0,1,0,2,7,1000,720,1954,0,1690,6000
9137,560000.0,4,2.5,1790.0,1,0,2,8,1240,550,1983,0,1790,9787
9138,325000.0,3,1.0,1590.0,1,0,1,7,1090,500,1954,0,1540,10500
9139,557510.0,4,2.0,1580.0,1,0,2,7,1580,0,1912,0,1580,4800
9140,305000.0,4,2.25,2580.0,1,0,0,9,1620,960,1967,0,2140,8400
9141,320000.0,5,1.0,1740.0,1,0,0,5,1740,0,1958,0,2760,10749
9142,455000.0,5,2.25,3470.0,1,0,0,8,2790,680,1978,0,2020,28177
9143,383001.0,3,1.0,1180.0,1,0,0,7,1180,0,1963,0,1700,7210
9144,545000.0,3,1.75,1700.0,1,0,0,6,1700,0,1931,0,1100,39504
9145,487500.0,2,1.0,1190.0,1,0,0,7,1190,0,1925,0,1600,5000
9146,345000.0,5,2.5,2450.0,2,0,0,8,2450,0,2002,0,1940,6035
9147,583000.0,6,2.75,2630.0,1,0,0,8,1650,980,1974,0,2250,12255
9148,534950.0,3,2.25,2130.0,2,0,0,8,2130,0,1977,0,2130,10158
9149,403504.0,4,1.0,1060.0,1,0,0,6,950,110,1904,0,1790,5857
9150,500000.0,3,1.75,1480.0,1,0,0,7,1480,0,1946,0,1480,6120
9151,319502.0,3,1.75,1610.0,1,0,0,7,1610,0,1990,0,1930,45151
9152,525000.0,4,2.75,2440.0,2,0,0,8,1750,690,1960,0,1920,6375
9153,563000.0,4,3.0,3100.0,2,0,0,8,2400,700,1996,0,2000,42500
9154,898500.0,4,2.75,2890.0,1,0,0,8,1990,900,1911,2014,1080,3750
9155,651000.0,3,2.5,3240.0,2,0,0,10,3240,0,1991,0,2090,108366
9156,450000.0,4,2.75,2900.0,2,0,0,7,2040,860,1911,1970,1340,6144
9157,665000.0,4,2.25,2650.0,1,0,0,8,1610,1040,1975,0,2290,8019
9158,825000.0,4,2.5,2560.0,2,0,0,8,1610,950,1929,0,1760,4000
9159,200000.0,3,1.0,1150.0,1,0,0,6,1150,0,1938,0,1310,9510
9160,295000.0,3,2.0,1760.0,1,0,0,7,1760,0,1998,0,2590,6255
9161,748000.0,4,2.5,3220.0,2,0,0,10,3220,0,2004,0,2720,7635
9162,580000.0,3,2.5,3200.0,1,0,0,9,2660,540,1967,1996,3200,22475
9163,275000.0,3,1.0,1250.0,1,0,0,6,1250,0,1942,0,1500,10710
9164,196000.0,3,1.0,1000.0,1,0,0,6,1000,0,1963,0,1020,8470
9165,235750.0,2,1.0,740.0,1,0,0,6,740,0,1938,0,1390,11250
9166,315000.0,3,2.25,2170.0,1,0,0,8,2170,0,1965,0,2080,8452
9167,338000.0,4,2.5,2370.0,2,0,0,8,2370,0,1999,0,2200,8297
9168,353000.0,4,2.5,2300.0,2,0,0,8,2300,0,2006,0,2390,4385
9169,235000.0,3,1.75,1400.0,1,0,0,7,1400,0,1998,0,1400,8490
9170,569999.0,3,2.5,3080.0,2,0,0,9,3080,0,1990,0,2780,15318
9171,505000.0,4,2.25,2350.0,2,0,0,8,2350,0,1968,0,2090,7964
9172,1234000.0,4,3.0,2660.0,1,0,0,8,1820,840,1906,2002,2350,4600
9173,299000.0,2,1.75,1250.0,1,0,0,7,1250,0,1950,0,1910,26042
9174,240000.0,3,2.0,1100.0,1,0,0,7,1100,0,1991,0,1620,6360
9175,1955000.0,3,1.75,3330.0,1,1,4,8,1940,1390,1960,0,3730,16560
9176,1265000.0,4,3.25,3640.0,2,0,2,9,1960,1680,1913,0,1940,4600
9177,405000.0,2,1.75,1350.0,2,0,0,7,1350,0,1986,0,1370,4115
9178,304000.0,4,2.0,1310.0,1,0,0,7,1310,0,1953,0,1320,8274
9179,272000.0,4,2.25,1800.0,2,0,0,7,1800,0,2003,0,1810,5669
9180,412000.0,2,1.0,1260.0,1,0,0,6,690,570,1925,0,1250,3960
9181,698000.0,4,2.5,2990.0,2,0,0,9,2990,0,2001,0,3160,8339
9182,400000.0,2,1.0,1140.0,1,0,0,7,1140,0,1942,0,1230,5100
